mode:Demonstration
emotion:Happy
start:338.0,311.0,348.0,321.0
goal:135.0,366.0,145.0,376.0
343.0,316.0
343.0,316.0
341.0,315.0
338.0,314.0
334.0,311.0
329.0,307.0
322.0,304.0
316.0,302.0
308.0,299.0
299.0,297.0
292.0,297.0
284.0,299.0
276.0,300.0
269.0,303.0
260.0,305.0
249.0,306.0
240.0,307.0
231.0,307.0
221.0,305.0
211.0,302.0
200.0,300.0
191.0,299.0
180.0,298.0
167.0,299.0
153.0,302.0
139.0,307.0
124.0,312.0
107.0,316.0
92.0,320.0
75.0,323.0
60.0,326.0
44.0,330.0
30.0,335.0
18.0,341.0
5.0,349.0
-6.0,356.0
-16.0,361.0
-27.0,367.0
-36.0,373.0
-47.0,377.0
