mode:Demonstration
emotion:Happy
start:338.0,311.0,348.0,321.0
goal:135.0,366.0,145.0,376.0
343.0,316.0
343.0,316.0
341.0,314.0
340.0,312.0
339.0,312.0
338.0,310.0
336.0,310.0
335.0,308.0
334.0,308.0
333.0,306.0
331.0,306.0
330.0,304.0
328.0,304.0
327.0,302.0
326.0,302.0
325.0,300.0
324.0,300.0
323.0,298.0
321.0,298.0
320.0,296.0
319.0,296.0
318.0,294.0
317.0,294.0
316.0,292.0
313.0,292.0
312.0,290.0
310.0,290.0
309.0,288.0
307.0,288.0
307.0,289.0
306.0,288.0
306.0,289.0
305.0,288.0
305.0,289.0
304.0,288.0
304.0,289.0
303.0,288.0
303.0,289.0
302.0,288.0
302.0,289.0
301.0,288.0
301.0,289.0
300.0,288.0
300.0,289.0
299.0,288.0
299.0,289.0
298.0,288.0
298.0,289.0
297.0,288.0
297.0,289.0
296.0,288.0
296.0,289.0
295.0,288.0
295.0,289.0
294.0,288.0
294.0,289.0
293.0,288.0
293.0,289.0
292.0,288.0
292.0,289.0
291.0,288.0
291.0,289.0
290.0,288.0
290.0,289.0
289.0,288.0
289.0,289.0
288.0,288.0
288.0,289.0
287.0,288.0
287.0,289.0
286.0,288.0
286.0,289.0
285.0,288.0
285.0,289.0
284.0,288.0
284.0,289.0
283.0,288.0
280.0,289.0
279.0,288.0
276.0,289.0
275.0,288.0
273.0,289.0
272.0,288.0
270.0,287.0
269.0,287.0
267.0,287.0
263.0,286.0
257.0,284.0
252.0,284.0
245.0,283.0
239.0,283.0
233.0,283.0
227.0,284.0
219.0,284.0
212.0,282.0
206.0,280.0
198.0,277.0
191.0,276.0
182.0,276.0
174.0,274.0
164.0,272.0
156.0,271.0
149.0,272.0
143.0,273.0
139.0,274.0
134.0,276.0
129.0,279.0
123.0,282.0
119.0,283.0
113.0,285.0
106.0,288.0
100.0,292.0
96.0,298.0
92.0,304.0
87.0,312.0
83.0,320.0
80.0,326.0
77.0,334.0
76.0,343.0
77.0,350.0
80.0,359.0
84.0,367.0
90.0,375.0
97.0,381.0
104.0,388.0
113.0,393.0
122.0,396.0
133.0,397.0
146.0,396.0
158.0,393.0
172.0,391.0
186.0,391.0
198.0,389.0
208.0,385.0
216.0,382.0
223.0,378.0
228.0,374.0
231.0,369.0
234.0,362.0
237.0,353.0
238.0,344.0
239.0,337.0
238.0,328.0
235.0,317.0
234.0,305.0
232.0,293.0
229.0,281.0
225.0,271.0
219.0,260.0
212.0,249.0
206.0,238.0
201.0,227.0
196.0,217.0
189.0,205.0
182.0,193.0
177.0,183.0
174.0,171.0
170.0,161.0
166.0,153.0
