mode:Demonstration
emotion:Happy
start:134.0,134.0,144.0,144.0
goal:365.0,417.0,375.0,427.0
139.0,139.0
139.0,139.0
140.0,141.0
142.0,145.0
143.0,148.0
144.0,149.0
147.0,152.0
149.0,156.0
151.0,162.0
153.0,169.0
157.0,176.0
162.0,184.0
166.0,194.0
169.0,202.0
172.0,212.0
177.0,224.0
183.0,237.0
190.0,251.0
198.0,265.0
208.0,278.0
216.0,289.0
222.0,300.0
227.0,309.0
233.0,317.0
240.0,323.0
246.0,330.0
251.0,337.0
254.0,343.0
258.0,349.0
263.0,357.0
269.0,364.0
277.0,372.0
283.0,381.0
291.0,390.0
301.0,397.0
311.0,403.0
320.0,410.0
327.0,416.0
335.0,421.0
343.0,425.0
350.0,428.0
359.0,430.0
