mode:Demonstration
emotion:Happy
start:203.0,468.0,213.0,478.0
goal:101.0,248.0,111.0,258.0
208.0,473.0
208.0,473.0
206.0,472.0
203.0,470.0
201.0,469.0
198.0,467.0
195.0,465.0
191.0,462.0
187.0,459.0
183.0,456.0
178.0,452.0
172.0,448.0
166.0,443.0
159.0,438.0
151.0,431.0
145.0,426.0
140.0,422.0
133.0,420.0
128.0,419.0
123.0,419.0
116.0,418.0
109.0,416.0
103.0,414.0
96.0,411.0
91.0,409.0
85.0,408.0
77.0,405.0
71.0,402.0
63.0,397.0
54.0,392.0
47.0,387.0
41.0,383.0
36.0,379.0
29.0,373.0
22.0,367.0
16.0,359.0
8.0,350.0
0.0,339.0
-7.0,326.0
-13.0,312.0
-18.0,297.0
-22.0,280.0
-24.0,261.0
-24.0,241.0
-22.0,220.0
-19.0,197.0
-17.0,172.0
-15.0,149.0
-11.0,128.0
-5.0,109.0
3.0,90.0
13.0,72.0
24.0,56.0
37.0,41.0
52.0,25.0
68.0,10.0
85.0,-3.0
104.0,-16.0
125.0,-28.0
148.0,-39.0
172.0,-48.0
