mode:Demonstration
emotion:Happy
start:374.0,305.0,384.0,315.0
goal:184.0,265.0,194.0,275.0
375,308
359,309
347,309
347,309
347,309
347,309
347,309
344,310
341,312
337,314
334,316
332,318
332,318
330,319
329,319
329,319
329,319
321,319
313,315
313,315
313,315
311,313
307,306
307,306
307,306
300,305
296,302
291,298
291,298
291,298
291,298
280,292
278,290
278,290
275,290
270,290
260,291
252,289
244,285
242,284
240,282
240,282
240,281
239,280
237,279
231,277
229,276
224,276
220,276
218,275
213,273
210,273
207,273
203,272
196,272
195,272
193,271
193,271
193,271
193,271
193,271
191,269
191,269
191,269
191,269
190,268
190,268
190,268
