mode:Demonstration
emotion:Happy
start:307.0,153.0,317.0,163.0
goal:69.0,64.0,79.0,74.0
311,160
298,155
259,145
241,143
234,141
222,136
204,128
188,122
185,121
179,118
171,112
160,106
143,98
120,88
103,80
103,80
103,80
99,79
95,77
92,77
88,76
81,74
80,74
78,73
