mode:Demonstration
emotion:Happy
start:134.0,134.0,144.0,144.0
goal:365.0,417.0,375.0,427.0
140,140
140,140
140,141
141,142
141,142
141,142
141,142
142,143
143,144
143,144
144,147
144,147
144,147
144,147
144,148
144,148
146,150
146,151
147,152
147,153
147,153
148,154
148,154
149,155
149,155
149,155
150,157
150,157
150,157
150,157
150,157
152,159
152,159
153,160
155,162
155,162
156,163
156,163
158,167
158,167
159,168
159,168
159,169
160,170
161,171
164,173
164,173
164,173
165,174
166,176
167,177
167,177
168,178
169,179
171,181
172,182
173,185
174,187
175,188
175,188
176,189
176,189
176,190
178,192
180,194
180,194
180,194
181,195
181,195
182,196
183,197
184,199
186,202
187,204
187,204
187,204
188,206
189,207
189,207
189,207
189,207
191,209
191,209
193,211
194,212
195,213
199,216
201,221
203,223
203,223
203,223
204,224
204,224
205,225
205,225
205,225
205,225
206,226
206,226
207,227
207,227
207,227
208,229
208,229
209,230
210,231
210,231
211,232
212,233
214,236
215,237
216,238
217,239
217,239
218,240
218,240
219,241
219,241
219,242
220,243
221,245
221,245
221,245
221,245
221,245
221,245
222,246
223,247
223,247
223,247
224,247
225,248
226,249
231,254
234,257
234,257
234,257
234,257
235,258
235,258
235,258
235,258
235,258
236,260
236,260
237,261
238,262
240,264
242,267
242,267
243,269
244,270
244,270
244,270
244,270
244,270
245,272
245,272
246,273
246,273
246,273
248,274
249,275
251,277
251,277
251,277
251,277
251,277
251,277
252,278
252,278
253,279
256,282
259,287
260,288
260,288
260,288
260,288
260,289
260,289
260,289
261,290
261,290
262,292
263,293
268,298
270,300
270,300
270,300
270,300
271,301
272,303
273,304
274,306
276,308
277,309
277,309
278,310
278,310
279,311
279,311
280,313
280,313
280,313
280,313
280,313
280,313
280,313
282,315
283,316
283,316
284,317
284,317
285,318
285,320
285,320
286,322
287,323
288,324
288,324
289,325
290,327
293,330
294,332
294,333
294,333
295,334
295,334
295,334
295,334
296,335
296,335
297,338
299,339
300,340
300,341
300,341
300,341
301,342
303,344
303,345
303,345
304,346
305,347
306,348
306,348
306,349
306,349
306,349
306,349
307,350
307,350
309,352
310,354
310,354
310,354
310,355
311,356
311,356
311,356
311,356
313,359
316,361
318,363
318,363
318,363
319,364
323,369
324,371
324,371
324,371
324,371
325,372
325,372
326,373
327,374
329,376
330,377
331,378
334,380
338,384
340,386
340,386
340,386
340,386
341,389
342,390
343,391
343,391
345,393
348,396
352,399
352,399
352,399
353,400
353,400
354,401
354,401
354,401
354,401
354,401
354,401
357,406
358,407
360,409
362,411
362,411
362,411
363,412
364,413
364,413
364,413
367,415
369,418
369,418
370,419
370,419
370,419
372,423
374,425
374,425
374,425
374,425
374,425
