mode:Demonstration
emotion:Happy
start:374.0,110.0,384.0,120.0
goal:205.0,472.0,215.0,482.0
377,116
377,116
377,116
376,117
374,118
374,118
374,120
374,120
373,121
373,122
372,123
372,123
371,125
371,125
370,126
369,128
368,129
368,131
367,133
366,134
366,135
366,135
365,136
365,136
365,136
364,139
363,140
363,140
363,140
362,142
361,143
360,146
360,146
360,148
359,149
359,149
359,150
359,151
357,153
356,155
356,155
355,157
355,157
355,158
354,159
353,160
353,161
352,163
351,166
351,167
350,170
349,173
348,175
348,175
348,175
348,175
348,176
347,177
347,178
346,180
346,180
346,180
345,183
344,185
344,185
344,185
343,188
342,189
340,191
340,191
340,192
339,194
339,194
337,196
337,197
337,197
337,200
336,201
336,201
336,203
336,203
336,203
335,205
334,207
334,207
334,209
334,209
334,209
334,210
333,212
333,213
332,214
332,214
331,218
331,218
330,220
330,220
330,222
329,223
328,226
328,226
328,226
328,227
327,228
326,230
326,230
326,230
325,233
325,234
325,234
323,235
322,237
322,238
322,238
322,238
321,239
321,239
321,240
320,242
320,243
319,245
319,245
319,245
319,246
319,246
319,246
318,247
318,248
317,250
316,252
316,252
316,252
315,254
315,254
314,256
313,258
313,258
312,259
312,260
312,260
312,261
311,262
311,262
310,264
310,264
310,265
309,267
309,267
308,268
306,271
302,277
301,280
298,286
296,290
294,295
293,297
291,303
287,308
284,315
280,322
275,331
272,338
268,345
263,356
257,366
251,381
245,394
241,400
238,408
234,417
232,423
229,428
228,432
224,440
220,447
217,456
215,460
213,465
212,468
211,472
211,472
210,474
210,474
210,474
210,474
210,474
210,474
210,474
210,474
210,474
