mode:Demonstration
emotion:Happy
start:73.0,472.0,83.0,482.0
goal:180.0,93.0,190.0,103.0
78.0,477.0
78.0,477.0
78.0,476.0
78.0,473.0
78.0,469.0
77.0,463.0
76.0,457.0
76.0,453.0
76.0,451.0
77.0,447.0
79.0,444.0
80.0,440.0
79.0,434.0
79.0,427.0
78.0,421.0
79.0,415.0
82.0,408.0
84.0,402.0
87.0,394.0
91.0,385.0
97.0,378.0
101.0,371.0
107.0,362.0
114.0,353.0
123.0,343.0
131.0,332.0
139.0,320.0
147.0,306.0
154.0,294.0
159.0,281.0
162.0,268.0
163.0,253.0
163.0,240.0
162.0,227.0
159.0,212.0
156.0,196.0
155.0,178.0
155.0,158.0
155.0,140.0
157.0,123.0
158.0,105.0
161.0,88.0
166.0,71.0
171.0,54.0
174.0,36.0
178.0,18.0
182.0,2.0
186.0,-16.0
191.0,-35.0
