mode:Demonstration
emotion:Happy
start:229.0,19.0,239.0,29.0
goal:136.0,328.0,146.0,338.0
236,24
242,27
247,31
250,35
256,39
262,43
268,47
276,53
282,57
286,60
293,64
299,70
304,73
311,77
316,80
319,82
325,86
331,90
336,93
341,96
345,98
351,103
355,106
360,109
366,113
374,118
379,122
380,122
380,122
380,122
380,122
376,130
367,139
357,145
346,152
336,157
329,162
316,168
308,175
300,181
291,188
284,193
277,199
267,208
258,217
249,226
242,233
235,240
229,246
221,254
211,266
200,277
193,284
187,290
182,295
177,300
173,304
166,310
161,314
156,318
150,322
145,326
142,328
140,329
140,329
140,329
140,329
140,329
140,329
