mode:Demonstration
emotion:Happy
start:235.0,291.0,245.0,301.0
goal:306.0,218.0,316.0,228.0
243,292
244,289
245,288
246,284
247,280
248,275
248,272
248,265
248,262
245,255
241,250
234,247
228,247
222,246
214,246
210,246
208,248
208,250
208,254
208,257
208,259
211,263
212,264
215,267
220,269
222,270
225,271
230,272
234,272
241,273
248,273
255,273
259,273
263,273
267,273
271,271
275,269
280,266
284,263
287,261
292,256
294,254
296,251
300,246
301,245
304,241
305,238
306,236
307,234
308,232
309,230
309,230
309,230
309,230
309,230
309,230
309,230
309,228
309,228
309,228
309,228
309,227
309,227
