mode:Demonstration
emotion:Happy
start:319.0,65.0,329.0,75.0
goal:466.0,228.0,476.0,238.0
324.0,70.0
324.0,70.0
323.0,71.0
321.0,74.0
319.0,77.0
317.0,81.0
316.0,84.0
314.0,89.0
312.0,94.0
309.0,98.0
307.0,102.0
304.0,107.0
302.0,110.0
301.0,114.0
300.0,118.0
298.0,123.0
296.0,128.0
292.0,135.0
290.0,141.0
287.0,149.0
284.0,156.0
281.0,165.0
280.0,173.0
280.0,183.0
280.0,191.0
279.0,201.0
278.0,213.0
279.0,225.0
279.0,235.0
280.0,245.0
283.0,255.0
287.0,264.0
293.0,271.0
301.0,276.0
311.0,283.0
320.0,290.0
328.0,295.0
336.0,299.0
344.0,304.0
354.0,309.0
364.0,314.0
373.0,317.0
384.0,321.0
393.0,325.0
404.0,331.0
416.0,335.0
427.0,340.0
438.0,343.0
449.0,344.0
460.0,345.0
472.0,344.0
482.0,343.0
494.0,340.0
506.0,336.0
516.0,332.0
524.0,327.0
531.0,320.0
540.0,312.0
547.0,304.0
