mode:Demonstration
emotion:Happy
start:163.0,402.0,173.0,412.0
goal:193.0,62.0,203.0,72.0
168.0,407.0
168.0,407.0
167.0,405.0
164.0,401.0
160.0,395.0
157.0,391.0
153.0,386.0
150.0,379.0
147.0,373.0
144.0,367.0
140.0,359.0
135.0,353.0
131.0,347.0
126.0,342.0
123.0,335.0
118.0,329.0
115.0,323.0
110.0,316.0
103.0,307.0
97.0,296.0
90.0,285.0
85.0,275.0
79.0,263.0
75.0,249.0
70.0,237.0
66.0,225.0
63.0,212.0
62.0,198.0
62.0,185.0
61.0,170.0
62.0,156.0
64.0,140.0
65.0,122.0
68.0,104.0
73.0,86.0
80.0,69.0
89.0,53.0
100.0,39.0
113.0,27.0
128.0,17.0
141.0,7.0
153.0,-1.0
164.0,-7.0
175.0,-11.0
187.0,-13.0
197.0,-13.0
208.0,-11.0
219.0,-7.0
230.0,-2.0
241.0,5.0
250.0,13.0
257.0,23.0
264.0,35.0
269.0,49.0
273.0,65.0
276.0,79.0
281.0,91.0
288.0,104.0
297.0,116.0
306.0,130.0
314.0,145.0
322.0,162.0
328.0,179.0
333.0,198.0
337.0,216.0
339.0,232.0
342.0,250.0
344.0,267.0
344.0,282.0
344.0,297.0
345.0,312.0
346.0,326.0
346.0,341.0
346.0,354.0
347.0,367.0
350.0,379.0
351.0,393.0
352.0,407.0
352.0,421.0
354.0,437.0
358.0,451.0
363.0,463.0
368.0,475.0
373.0,487.0
378.0,499.0
383.0,511.0
388.0,523.0
393.0,535.0
398.0,547.0
