mode:subject=JOEL
emotion:SURPRISED
start:251,-5,261,5
goal:298,407,308,417
256.0,0.0
256.0,0.0
257.0,2.0
256.0,5.0
257.0,9.0
256.0,12.0
257.0,15.0
256.0,18.0
257.0,22.0
256.0,25.0
257.0,28.0
256.0,31.0
257.0,33.0
256.0,37.0
257.0,40.0
256.0,43.0
257.0,47.0
256.0,50.0
257.0,54.0
256.0,57.0
257.0,61.0
256.0,64.0
257.0,66.0
256.0,70.0
257.0,72.0
256.0,75.0
257.0,78.0
256.0,82.0
257.0,84.0
256.0,88.0
257.0,91.0
256.0,94.0
257.0,96.0
256.0,100.0
257.0,103.0
256.0,106.0
257.0,109.0
256.0,112.0
257.0,114.0
256.0,117.0
257.0,120.0
256.0,123.0
257.0,127.0
256.0,130.0
257.0,132.0
256.0,135.0
257.0,138.0
256.0,141.0
257.0,144.0
258.0,147.0
260.0,152.0
262.0,157.0
263.0,161.0
266.0,166.0
267.0,171.0
267.0,178.0
266.0,187.0
265.0,194.0
264.0,200.0
263.0,205.0
262.0,210.0
262.0,215.0
262.0,221.0
261.0,229.0
262.0,239.0
261.0,248.0
259.0,256.0
259.0,265.0
261.0,275.0
264.0,284.0
265.0,293.0
264.0,301.0
263.0,309.0
264.0,316.0
266.0,325.0
266.0,334.0
268.0,342.0
271.0,351.0
272.0,362.0
272.0,374.0
272.0,387.0
273.0,399.0
275.0,410.0
275.0,419.0
273.0,428.0
273.0,437.0
275.0,447.0
279.0,456.0
285.0,464.0
292.0,472.0
301.0,479.0
310.0,484.0
318.0,487.0
327.0,490.0
336.0,493.0
344.0,495.0
350.0,499.0
354.0,504.0
360.0,508.0
366.0,513.0
371.0,518.0
375.0,525.0
381.0,530.0
387.0,534.0
392.0,536.0
397.0,536.0
401.0,534.0
405.0,530.0
408.0,525.0
413.0,519.0
417.0,513.0
422.0,505.0
429.0,495.0
434.0,485.0
439.0,475.0
443.0,465.0
446.0,455.0
448.0,443.0
449.0,429.0
448.0,413.0
445.0,398.0
443.0,385.0
439.0,371.0
433.0,357.0
425.0,343.0
415.0,329.0
404.0,317.0
391.0,305.0
376.0,295.0
361.0,287.0
344.0,281.0
327.0,277.0
308.0,275.0
288.0,273.0
270.0,272.0
251.0,272.0
234.0,273.0
219.0,273.0
204.0,275.0
188.0,276.0
170.0,275.0
151.0,275.0
133.0,275.0
116.0,274.0
100.0,273.0
86.0,274.0
74.0,277.0
60.0,278.0
45.0,277.0
32.0,276.0
17.0,275.0
2.0,275.0
-11.0,276.0
-25.0,277.0
-37.0,276.0
-50.0,273.0
