mode:Demonstration
emotion:Happy
start:28.0,175.0,38.0,185.0
goal:308.0,407.0,318.0,417.0
33.0,180.0
33.0,180.0
35.0,181.0
37.0,182.0
39.0,185.0
42.0,188.0
46.0,190.0
52.0,194.0
58.0,196.0
66.0,199.0
75.0,203.0
85.0,205.0
95.0,209.0
105.0,212.0
117.0,215.0
131.0,220.0
143.0,227.0
157.0,232.0
170.0,238.0
184.0,244.0
196.0,250.0
208.0,257.0
220.0,264.0
230.0,273.0
239.0,284.0
250.0,293.0
260.0,300.0
268.0,307.0
276.0,316.0
285.0,325.0
296.0,336.0
307.0,348.0
316.0,361.0
323.0,375.0
329.0,389.0
333.0,401.0
335.0,415.0
335.0,430.0
334.0,445.0
334.0,458.0
332.0,471.0
329.0,483.0
325.0,496.0
322.0,509.0
320.0,524.0
320.0,537.0
318.0,548.0
