mode:Demonstration
emotion:Happy
start:433.0,192.0,443.0,202.0
goal:112.0,341.0,122.0,351.0
438.0,197.0
438.0,197.0
436.0,198.0
433.0,198.0
431.0,200.0
429.0,200.0
427.0,202.0
423.0,202.0
420.0,204.0
419.0,204.0
418.0,205.0
415.0,205.0
414.0,206.0
413.0,206.0
410.0,208.0
407.0,208.0
406.0,209.0
404.0,209.0
403.0,210.0
400.0,210.0
397.0,212.0
392.0,212.0
389.0,214.0
387.0,217.0
385.0,222.0
382.0,228.0
381.0,233.0
380.0,238.0
378.0,245.0
376.0,251.0
373.0,258.0
368.0,265.0
363.0,274.0
360.0,282.0
357.0,289.0
353.0,296.0
349.0,302.0
347.0,306.0
343.0,308.0
341.0,312.0
337.0,314.0
335.0,318.0
331.0,320.0
329.0,324.0
325.0,326.0
323.0,330.0
319.0,332.0
317.0,336.0
313.0,338.0
311.0,342.0
307.0,344.0
305.0,348.0
301.0,350.0
299.0,354.0
295.0,356.0
293.0,360.0
289.0,362.0
284.0,365.0
280.0,367.0
276.0,371.0
274.0,373.0
273.0,374.0
270.0,376.0
269.0,377.0
267.0,378.0
263.0,380.0
259.0,383.0
254.0,387.0
247.0,391.0
240.0,396.0
232.0,402.0
222.0,408.0
214.0,414.0
207.0,420.0
201.0,425.0
193.0,428.0
185.0,431.0
175.0,435.0
165.0,437.0
153.0,441.0
141.0,444.0
127.0,446.0
113.0,446.0
97.0,444.0
83.0,440.0
71.0,434.0
60.0,426.0
49.0,416.0
39.0,404.0
31.0,390.0
25.0,375.0
17.0,360.0
11.0,347.0
4.0,335.0
-2.0,321.0
-6.0,305.0
-8.0,291.0
-8.0,275.0
-9.0,257.0
-11.0,240.0
-13.0,225.0
-13.0,210.0
-11.0,197.0
-9.0,183.0
-9.0,171.0
-8.0,160.0
-6.0,149.0
-3.0,140.0
2.0,132.0
9.0,124.0
18.0,114.0
28.0,102.0
40.0,88.0
54.0,74.0
66.0,58.0
76.0,43.0
88.0,26.0
98.0,7.0
107.0,-10.0
117.0,-26.0
126.0,-40.0
