mode:subject=VISMAY
emotion:VISMAY3
start:302,449,312,459
goal:155,210,165,220
307.0,454.0
307.0,454.0
306.0,453.0
305.0,451.0
303.0,447.0
301.0,442.0
299.0,436.0
297.0,428.0
295.0,420.0
292.0,414.0
287.0,408.0
280.0,400.0
275.0,394.0
270.0,389.0
265.0,384.0
260.0,378.0
257.0,374.0
252.0,370.0
247.0,366.0
242.0,361.0
237.0,356.0
234.0,353.0
231.0,348.0
230.0,343.0
229.0,339.0
228.0,334.0
228.0,328.0
227.0,322.0
224.0,314.0
223.0,306.0
221.0,300.0
218.0,293.0
217.0,285.0
214.0,278.0
210.0,271.0
208.0,262.0
204.0,252.0
200.0,243.0
195.0,234.0
190.0,226.0
183.0,220.0
175.0,213.0
169.0,204.0
165.0,193.0
162.0,181.0
161.0,170.0
160.0,157.0
160.0,144.0
160.0,131.0
160.0,117.0
160.0,104.0
160.0,93.0
160.0,82.0
160.0,70.0
160.0,57.0
160.0,42.0
160.0,26.0
160.0,8.0
160.0,-9.0
160.0,-28.0
160.0,-47.0
