mode:Demonstration
emotion:Happy
start:113.0,467.0,123.0,477.0
goal:439.0,48.0,449.0,58.0
118.0,472.0
118.0,472.0
119.0,471.0
122.0,468.0
125.0,464.0
127.0,458.0
128.0,452.0
131.0,448.0
134.0,445.0
135.0,443.0
136.0,441.0
138.0,439.0
139.0,438.0
141.0,437.0
143.0,435.0
146.0,432.0
149.0,430.0
154.0,426.0
161.0,420.0
168.0,415.0
177.0,412.0
188.0,409.0
201.0,405.0
212.0,400.0
222.0,397.0
234.0,394.0
248.0,393.0
261.0,391.0
273.0,388.0
283.0,387.0
294.0,385.0
306.0,382.0
317.0,378.0
328.0,373.0
337.0,366.0
347.0,361.0
358.0,357.0
370.0,352.0
382.0,345.0
395.0,337.0
409.0,330.0
422.0,322.0
435.0,315.0
449.0,306.0
462.0,296.0
473.0,284.0
483.0,272.0
495.0,259.0
507.0,244.0
517.0,227.0
527.0,210.0
539.0,194.0
