mode:subject=JOEL
emotion:SAD
start:147,391,157,401
goal:489,273,499,283
152.0,396.0
152.0,396.0
153.0,396.0
155.0,395.0
158.0,393.0
160.0,391.0
163.0,390.0
167.0,389.0
170.0,389.0
174.0,387.0
177.0,384.0
182.0,380.0
186.0,376.0
192.0,371.0
200.0,366.0
208.0,363.0
214.0,360.0
220.0,356.0
226.0,350.0
232.0,346.0
240.0,341.0
249.0,336.0
256.0,331.0
261.0,328.0
265.0,326.0
267.0,322.0
271.0,320.0
273.0,316.0
277.0,314.0
279.0,310.0
283.0,308.0
285.0,304.0
289.0,302.0
291.0,298.0
295.0,296.0
297.0,292.0
301.0,290.0
303.0,286.0
307.0,284.0
309.0,280.0
313.0,278.0
315.0,274.0
319.0,272.0
322.0,271.0
324.0,272.0
328.0,271.0
330.0,272.0
333.0,271.0
336.0,272.0
338.0,271.0
340.0,272.0
344.0,271.0
346.0,272.0
350.0,271.0
352.0,272.0
356.0,271.0
359.0,272.0
361.0,271.0
365.0,272.0
367.0,271.0
369.0,272.0
373.0,271.0
375.0,272.0
378.0,271.0
382.0,272.0
385.0,271.0
389.0,272.0
391.0,271.0
394.0,272.0
397.0,271.0
401.0,272.0
404.0,271.0
406.0,272.0
409.0,271.0
413.0,272.0
416.0,271.0
420.0,272.0
423.0,271.0
426.0,272.0
430.0,271.0
433.0,272.0
436.0,271.0
440.0,272.0
442.0,273.0
446.0,273.0
450.0,275.0
456.0,275.0
464.0,276.0
471.0,276.0
480.0,275.0
